477339000005573508;Prospect;2023-03-30 15:33:25 +0200 CEST
477339000005634679;Prospect;2023-04-02 00:04:10 +0200 CEST
477339000005649990;Lost;2023-04-05 16:46:16 +0200 CEST
477339000005649990;Prospect;2023-04-03 16:08:02 +0200 CEST
477339000005652963;Prospect;2023-04-03 16:06:47 +0200 CEST
477339000005665108;Lost;2023-04-18 15:04:37 +0200 CEST
477339000005665108;Prospect;2023-04-03 23:04:01 +0200 CEST
477339000005736022;Lost;2023-05-03 15:39:13 +0200 CEST
477339000005736022;Prospect;2023-04-05 11:21:36 +0200 CEST
477339000005777676;Lost;2023-05-26 15:52:43 +0200 CEST
477339000005777676;Interaction;2023-04-27 11:11:24 +0200 CEST
477339000005777676;Prospect;2023-04-07 16:04:03 +0200 CEST
477339000005778783;Prospect;2023-04-07 17:04:03 +0200 CEST
477339000005779045;Prospect;2023-04-07 10:04:12 +0200 CEST
477339000005781971;Rejected;2023-04-28 12:22:43 +0200 CEST
477339000005781971;Prospect;2023-04-07 19:04:03 +0200 CEST
477339000005784030;Prospect;2023-04-07 13:13:48 +0200 CEST
477339000005797010;Prospect;2023-04-07 13:49:32 +0200 CEST
477339000005805036;Prospect;2023-04-07 19:04:02 +0200 CEST
477339000005809009;Lost;2023-06-20 14:48:32 +0200 CEST
477339000005809009;Prospect;2023-04-07 21:04:02 +0200 CEST
477339000005824966;Prospect;2023-04-08 13:04:02 +0200 CEST
477339000005828002;Prospect;2023-04-07 23:23:55 +0200 CEST
477339000005843014;Prospect;2023-04-08 09:29:16 +0200 CEST
477339000005845146;Prospect;2023-04-11 17:43:00 +0200 CEST
477339000005852041;Prospect;2023-04-08 15:04:01 +0200 CEST
477339000005856896;Rejected;2023-04-28 12:23:08 +0200 CEST
477339000005856896;Prospect;2023-04-10 01:04:02 +0200 CEST
477339000005877689;Prospect;2023-04-11 09:56:02 +0200 CEST
477339000005877700;Prospect;2023-04-11 09:56:03 +0200 CEST
477339000005878475;Lost;2023-07-20 14:06:01 +0200 CEST
477339000005878475;Interaction;2023-04-25 14:11:16 +0200 CEST
477339000005878475;Prospect;2023-04-11 09:38:39 +0200 CEST
477339000005878549;Prospect;2023-04-11 09:50:55 +0200 CEST
477339000005878565;Prospect;2023-04-11 09:56:01 +0200 CEST
477339000005881503;Prospect;2023-04-11 09:50:59 +0200 CEST
477339000005883513;Prospect;2023-04-11 09:56:00 +0200 CEST
477339000005883524;Prospect;2023-04-11 09:56:02 +0200 CEST
477339000005884495;Prospect;2023-04-11 09:56:01 +0200 CEST
477339000005905207;Lost;2023-04-21 10:35:59 +0200 CEST
477339000005905207;Prospect;2023-04-20 09:41:25 +0200 CEST
477339000005907070;Prospect;2023-04-15 07:41:30 +0200 CEST
477339000005910022;Prospect;2023-04-12 11:42:32 +0200 CEST
477339000005920045;Prospect;2023-04-12 16:43:09 +0200 CEST
477339000005920177;Lost;2023-06-13 16:10:05 +0200 CEST
477339000005920177;Interaction;2023-05-17 15:05:06 +0200 CEST
477339000005920177;Prospect;2023-04-19 05:57:58 +0200 CEST
477339000005921013;Prospect;2023-04-12 01:12:39 +0200 CEST
477339000005921150;Prospect;2023-04-17 16:31:05 +0200 CEST
477339000005921194;Prospect;2023-04-19 14:54:57 +0200 CEST
477339000005921256;Prospect;2023-04-21 07:15:22 +0200 CEST
477339000005923116;Prospect;2023-04-14 21:51:09 +0200 CEST
477339000005925158;Prospect;2023-04-17 13:10:26 +0200 CEST
477339000005925206;Prospect;2023-04-18 17:20:59 +0200 CEST
477339000005928161;Prospect;2023-04-17 07:57:01 +0200 CEST
477339000005946894;Prospect;2023-04-13 14:04:11 +0200 CEST
477339000005967699;Prospect;2023-04-15 00:04:14 +0200 CEST
477339000006005820;Prospect;2023-04-17 15:04:02 +0200 CEST
477339000006070002;Contract sent;2023-05-23 13:55:18 +0200 CEST
477339000006070002;Answer yes sent;2023-05-23 10:36:48 +0200 CEST
477339000006070002;Interview done;2023-05-22 15:50:35 +0200 CEST
477339000006070002;Interview scheduled;2023-05-16 14:24:15 +0200 CEST
477339000006070002;Meeting scheduled;2023-04-21 11:00:31 +0200 CEST
477339000006070002;Prospect;2023-04-21 10:50:42 +0200 CEST
477339000006072237;Prospect;2023-04-21 15:04:11 +0200 CEST
477339000006083059;Lost;2023-04-25 15:44:43 +0200 CEST
477339000006083059;Prospect;2023-04-24 10:46:41 +0200 CEST
477339000006099874;Rejected;2023-04-28 12:23:43 +0200 CEST
477339000006099874;Prospect;2023-04-22 23:04:10 +0200 CEST
477339000006104943;Prospect;2023-04-23 00:04:02 +0200 CEST
477339000006110992;Prospect;2023-04-23 20:04:10 +0200 CEST
477339000006133142;Lost;2023-05-03 19:20:51 +0200 CEST
477339000006133142;Interaction;2023-05-02 13:59:45 +0200 CEST
477339000006133142;Prospect;2023-04-24 18:04:01 +0200 CEST
477339000006140463;Lost;2023-05-03 15:51:12 +0200 CEST
477339000006140463;Prospect;2023-04-25 11:04:02 +0200 CEST
477339000006154642;Lost;2023-05-15 08:31:21 +0200 CEST
477339000006154642;Meeting scheduled;2023-04-28 11:58:55 +0200 CEST
477339000006154642;Prospect;2023-04-26 12:04:12 +0200 CEST
477339000006184306;Prospect;2023-04-27 15:04:21 +0200 CEST
477339000006191025;Gamed passed;2023-05-30 14:43:48 +0200 CEST
477339000006191025;Meeting scheduled;2023-05-03 19:37:11 +0200 CEST
477339000006191025;Gamed passed;2023-04-27 12:15:52 +0200 CEST
477339000006212822;Prospect;2023-04-28 17:04:01 +0200 CEST
477339000006214401;Prospect;2023-04-28 10:49:04 +0200 CEST
477339000006215413;Prospect;2023-04-28 10:48:48 +0200 CEST
477339000006215429;Prospect;2023-04-28 10:49:23 +0200 CEST
477339000006215445;Prospect;2023-04-28 11:02:23 +0200 CEST
477339000006215498;Lost;2023-05-17 14:59:51 +0200 CEST
477339000006215498;Interaction;2023-05-03 16:14:19 +0200 CEST
477339000006215498;Prospect;2023-04-28 11:08:44 +0200 CEST
477339000006217371;Prospect;2023-04-28 10:48:16 +0200 CEST
477339000006217382;Prospect;2023-04-28 10:48:48 +0200 CEST
477339000006217398;Prospect;2023-04-28 10:49:24 +0200 CEST
477339000006218379;Prospect;2023-04-28 10:49:06 +0200 CEST
477339000006219392;Prospect;2023-04-28 10:49:07 +0200 CEST
477339000006219403;Prospect;2023-04-28 10:49:23 +0200 CEST
477339000006220318;Prospect;2023-04-28 10:48:17 +0200 CEST
477339000006220344;Prospect;2023-04-28 11:02:22 +0200 CEST
477339000006220400;Prospect;2023-04-28 11:08:48 +0200 CEST
477339000006221269;Lost;2023-05-17 16:28:14 +0200 CEST
477339000006221269;Prospect;2023-04-28 10:48:49 +0200 CEST
477339000006221280;Lost;2023-05-17 15:12:01 +0200 CEST
477339000006221280;Prospect;2023-04-28 10:49:05 +0200 CEST
477339000006221291;Interaction;2023-05-17 18:09:11 +0200 CEST
477339000006221291;Prospect;2023-04-28 10:49:06 +0200 CEST
477339000006221302;Prospect;2023-04-28 10:49:22 +0200 CEST
477339000006221318;Prospect;2023-04-28 10:49:24 +0200 CEST
477339000006223001;Gamed passed;2023-04-28 14:26:46 +0200 CEST
477339000006223001;Meeting;2023-04-28 14:26:39 +0200 CEST
477339000006223001;Interaction;2023-04-28 09:08:04 +0200 CEST
477339000006227390;Prospect;2023-04-29 02:04:02 +0200 CEST
477339000006283595;Lost;2023-06-25 15:26:47 +0200 CEST
477339000006283595;Answer yes sent;2023-05-09 10:27:16 +0200 CEST
477339000006283595;Interview done;2023-05-05 16:05:32 +0200 CEST
477339000006283595;Interview scheduled;2023-05-04 11:08:21 +0200 CEST
477339000006283595;Prospect;2023-05-02 21:04:10 +0200 CEST
477339000006298016;Prospect;2023-05-02 21:37:01 +0200 CEST
477339000006300038;Prospect;2023-05-03 18:23:41 +0200 CEST
477339000006373220;Prospect;2023-05-06 21:12:10 +0200 CEST
477339000006378006;Prospect;2023-05-04 17:23:54 +0200 CEST
477339000006381027;Prospect;2023-05-05 08:38:28 +0200 CEST
477339000006393497;Prospect;2023-05-05 11:04:11 +0200 CEST
477339000006396992;Rejected;2023-05-23 12:33:13 +0200 CEST
477339000006396992;Prospect;2023-05-05 22:04:03 +0200 CEST
477339000006398729;Registered (paid);2023-06-06 08:31:16 +0200 CEST
477339000006398729;Contract sent;2023-05-09 15:55:42 +0200 CEST
477339000006398729;Answer yes sent;2023-05-09 15:05:58 +0200 CEST
477339000006398729;Interview done;2023-05-09 14:39:07 +0200 CEST
477339000006398729;Interview scheduled;2023-05-05 16:49:34 +0200 CEST
477339000006419113;Prospect;2023-05-06 18:04:09 +0200 CEST
477339000006441910;Rejected;2023-05-23 12:31:37 +0200 CEST
477339000006441910;Prospect;2023-05-09 01:04:12 +0200 CEST
477339000006478997;Prospect;2023-05-09 23:04:23 +0200 CEST
477339000006493210;Prospect;2023-05-09 23:04:13 +0200 CEST
477339000006497133;Prospect;2023-05-09 23:04:24 +0200 CEST
477339000006513940;Prospect;2023-05-11 10:37:12 +0200 CEST
477339000006513956;Prospect;2023-05-11 10:39:13 +0200 CEST
477339000006524027;Prospect;2023-05-11 17:46:56 +0200 CEST
477339000006531005;Lost;2023-05-11 17:19:40 +0200 CEST
477339000006531005;Prospect;2023-05-10 18:24:41 +0200 CEST
477339000006547033;Lost;2023-05-16 15:01:57 +0200 CEST
477339000006547033;Prospect;2023-05-11 10:37:50 +0200 CEST
477339000006547044;Prospect;2023-05-11 10:38:07 +0200 CEST
477339000006549003;Lost;2023-07-05 12:04:06 +0200 CEST
477339000006549003;Prospect;2023-05-11 10:37:50 +0200 CEST
477339000006551255;Prospect;2023-05-11 14:17:17 +0200 CEST
477339000006551266;Prospect;2023-05-11 14:22:47 +0200 CEST
477339000006552269;Lost;2023-05-16 14:52:41 +0200 CEST
477339000006552269;Prospect;2023-05-11 14:22:45 +0200 CEST
477339000006554215;Prospect;2023-05-11 14:22:46 +0200 CEST
477339000006580026;Prospect;2023-05-12 21:16:14 +0200 CEST
477339000006651384;Prospect;2023-05-14 17:04:12 +0200 CEST
477339000006659909;Prospect;2023-05-15 19:15:00 +0200 CEST
477339000006663600;Prospect;2023-05-15 18:14:07 +0200 CEST
477339000006663767;Prospect;2023-05-15 21:16:01 +0200 CEST
477339000006664955;Prospect;2023-05-15 23:18:06 +0200 CEST
477339000006667452;Prospect;2023-05-15 18:14:10 +0200 CEST
477339000006669561;Prospect;2023-05-15 19:15:01 +0200 CEST
477339000006676078;Prospect;2023-05-16 00:19:33 +0200 CEST
477339000006677356;Prospect;2023-05-16 07:22:47 +0200 CEST
477339000006691088;Prospect;2023-05-16 12:27:12 +0200 CEST
477339000006722112;Prospect;2023-05-16 16:31:08 +0200 CEST
477339000006728002;Interaction;2023-06-12 15:00:24 +0200 CEST
477339000006728002;Meeting scheduled;2023-06-05 00:48:30 +0200 CEST
477339000006728002;Prospect;2023-05-16 16:02:33 +0200 CEST
477339000006745109;Lost;2023-05-19 16:06:43 +0200 CEST
477339000006745109;Prospect;2023-05-17 11:20:47 +0200 CEST
477339000006745120;Prospect;2023-05-17 11:20:50 +0200 CEST
477339000006746165;Prospect;2023-05-17 11:19:39 +0200 CEST
477339000006747122;Lost;2023-05-19 16:09:01 +0200 CEST
477339000006747122;Prospect;2023-05-17 11:19:40 +0200 CEST
477339000006750102;Prospect;2023-05-17 11:20:49 +0200 CEST
477339000006754032;Lost;2023-05-19 16:04:47 +0200 CEST
477339000006754032;Prospect;2023-05-17 11:20:46 +0200 CEST
477339000006755011;Prospect;2023-05-17 11:19:38 +0200 CEST
477339000006755027;Prospect;2023-05-17 11:20:44 +0200 CEST
477339000006868278;Prospect;2023-05-19 22:31:02 +0200 CEST
477339000006907882;Rejected;2023-05-23 13:56:15 +0200 CEST
477339000006907882;Prospect;2023-05-21 03:54:01 +0200 CEST
477339000006916777;Prospect;2023-05-21 21:07:02 +0200 CEST
477339000006941989;Prospect;2023-05-23 12:32:17 +0200 CEST
477339000006942866;Prospect;2023-05-23 12:32:18 +0200 CEST
477339000006943911;Prospect;2023-05-23 12:29:06 +0200 CEST
477339000006944733;Prospect;2023-05-23 12:11:55 +0200 CEST
477339000006946519;Prospect;2023-05-23 12:32:18 +0200 CEST
477339000006952073;Prospect;2023-05-23 12:10:41 +0200 CEST
477339000006952124;Prospect;2023-05-23 12:32:17 +0200 CEST
477339000006956950;Prospect;2023-05-24 03:46:01 +0200 CEST
477339000006972379;Prospect;2023-05-24 15:23:02 +0200 CEST
477339000006973316;Prospect;2023-05-24 14:22:02 +0200 CEST
477339000007086045;Prospect;2023-05-26 10:26:01 +0200 CEST
477339000007097354;Prospect;2023-05-26 18:33:02 +0200 CEST
477339000007200712;Contract received;2023-07-20 10:07:43 +0200 CEST
477339000007200712;Contract sent;2023-07-17 09:33:07 +0200 CEST
477339000007200712;Interview done;2023-07-07 08:53:22 +0200 CEST
477339000007200712;Interview scheduled;2023-06-14 16:16:01 +0200 CEST
477339000007200712;Gamed passed;2023-06-14 08:59:49 +0200 CEST
477339000007200712;Meeting;2023-06-12 15:00:59 +0200 CEST
477339000007200712;Meeting scheduled;2023-05-29 01:17:02 +0200 CEST
477339000007265122;Lost;2023-06-08 15:45:00 +0200 CEST
477339000007265122;Prospect;2023-05-30 15:12:54 +0200 CEST
477339000007347048;Prospect;2023-06-01 21:59:02 +0200 CEST
477339000007472377;Prospect;2023-06-07 07:13:02 +0200 CEST
477339000007480906;Prospect;2023-06-07 23:56:02 +0200 CEST
477339000007480962;Prospect;2023-06-08 00:57:02 +0200 CEST
477339000007590142;Prospect;2023-06-12 14:22:43 +0200 CEST
477339000007590153;Prospect;2023-06-12 14:23:56 +0200 CEST
477339000007800033;Prospect;2023-06-20 16:26:01 +0200 CEST
477339000007828369;Prospect;2023-06-21 12:05:29 +0200 CEST
477339000007828844;Prospect;2023-06-21 23:22:01 +0200 CEST
477339000007829312;Prospect;2023-06-21 12:04:05 +0200 CEST
477339000007837125;Prospect;2023-06-21 12:04:06 +0200 CEST
477339000007842614;Prospect;2023-06-22 11:11:17 +0200 CEST
477339000007845483;Prospect;2023-06-22 11:11:18 +0200 CEST
477339000007847445;Prospect;2023-06-22 11:11:18 +0200 CEST
477339000007849356;Prospect;2023-06-22 11:11:17 +0200 CEST
477339000007862324;Prospect;2023-06-23 14:55:02 +0200 CEST
477339000007937366;Prospect;2023-06-26 21:26:01 +0200 CEST
477339000007998315;Prospect;2023-06-30 22:13:02 +0200 CEST
477339000008032308;Prospect;2023-07-03 10:01:03 +0200 CEST
477339000008080041;Prospect;2023-07-04 12:22:01 +0200 CEST
477339000008134012;Meeting;2023-07-18 15:09:13 +0200 CEST
477339000008134012;Meeting scheduled;2023-07-05 09:48:49 +0200 CEST
477339000008155857;Prospect;2023-07-06 10:58:01 +0200 CEST
477339000008232113;Interview scheduled;2023-07-19 09:18:13 +0200 CEST
477339000008232113;Interaction;2023-07-17 09:56:09 +0200 CEST
477339000008232113;Prospect;2023-07-07 15:51:02 +0200 CEST
477339000008339313;Prospect;2023-07-11 20:39:02 +0200 CEST
477339000008622673;Prospect;2023-07-19 16:06:02 +0200 CEST
477339000008655072;Prospect;2023-07-19 22:11:01 +0200 CEST
